gene	stat
ENSG00000135372	-8.062611686121624
ENSG00000164400	-8.064601675370163
ENSG00000106245	-8.065444251469932
ENSG00000189306	-8.065586526820542
ENSG00000237732	-8.066969276241728
ENSG00000197381	-8.067003910820238
ENSG00000253440	-8.067671920659658
ENSG00000234484	-8.067780214230972
ENSG00000166025	-8.06789816089289
ENSG00000226235	-8.069252721419977
ENSG00000122862	-8.069409654052983
ENSG00000075643	-8.069488249801884
ENSG00000188095	-8.069536319629183
ENSG00000172350	-8.07067777865207
ENSG00000130706	-8.07127502694549
ENSG00000142748	-8.073202092809318
ENSG00000087085	-8.07479080505853
ENSG00000221273	-8.07528589498644
ENSG00000066379	-8.075811606492739
ENSG00000160094	-8.075860087872819
ENSG00000196262	-8.078410736825978
ENSG00000106013	-8.080472448369392
ENSG00000131165	-8.080563536251155
ENSG00000213950	-8.081299308449877
ENSG00000261218	-8.081521260514295
ENSG00000276578	-8.081820152857052
ENSG00000134897	-8.082851819260062
ENSG00000123159	-8.082959560435338
ENSG00000141639	-8.08318533824423
ENSG00000233765	-8.083875201961254
ENSG00000214753	-8.084874851583827
ENSG00000227230	-8.08661041492071
ENSG00000088451	-8.087300954952939
ENSG00000237685	-8.08781739256986
ENSG00000236330	-8.087899863840645
ENSG00000228412	-8.087934535933346
ENSG00000236526	-8.089252392114606
ENSG00000119778	-8.089289834793666
ENSG00000136110	-8.089647080529103
ENSG00000276727	-8.090701990243115
ENSG00000177646	-8.09154172654057
ENSG00000214922	-8.093467901623907
ENSG00000118503	-8.09496863668758
ENSG00000161179	-8.094999507141202
ENSG00000141867	-8.09528729175468
ENSG00000185697	-8.096029241108663
ENSG00000136243	-8.09633045163818
ENSG00000161547	-8.097689425279638
ENSG00000105928	-8.09934409585881
ENSG00000138658	-8.099992203357438
ENSG00000140092	-8.102237505031283
ENSG00000106086	-8.103061101598584
ENSG00000267741	-8.104154642391173
ENSG00000270617	-8.104383103069361
ENSG00000264014	-8.105950508970796
ENSG00000274825	-8.106467963153959
ENSG00000152102	-8.106507750026152
ENSG00000138050	-8.106646172386801
ENSG00000232876	-8.106656852282196
ENSG00000226251	-8.107934377975596
ENSG00000228509	-8.109975067623951
ENSG00000175130	-8.11039413921699
ENSG00000163009	-8.110847002539707
ENSG00000217130	-8.111378094712773
ENSG00000256646	-8.11142526513655
ENSG00000196711	-8.111589030128792
ENSG00000253293	-8.111777802742157
ENSG00000117859	-8.11247175615124
ENSG00000236502	-8.11252806213515
ENSG00000244509	-8.113405183708544
ENSG00000201555	-8.11347848058775
ENSG00000163814	-8.113854617523941
ENSG00000213857	-8.114085933307353
ENSG00000266947	-8.116152096734803
ENSG00000186431	-8.116843242690434
ENSG00000173372	-8.117507886279139
ENSG00000160683	-8.118150210498435
ENSG00000111664	-8.118447271109751
ENSG00000271178	-8.119711595781409
ENSG00000236751	-8.119958353276825
ENSG00000150712	-8.120006812528388
ENSG00000185875	-8.12057032414826
ENSG00000153975	-8.12162691448154
ENSG00000239257	-8.121707975975053
ENSG00000249436	-8.121894830803623
ENSG00000205897	-8.123151715880724
ENSG00000258900	-8.125704426888161
ENSG00000234841	-8.125993759626052
ENSG00000235555	-8.126092187402739
ENSG00000009954	-8.127964420854031
ENSG00000233461	-8.12855216136289
ENSG00000266899	-8.129435788366841
ENSG00000126246	-8.129802393215181
ENSG00000243667	-8.130715815479391
ENSG00000187862	-8.131301483770557
ENSG00000227835	-8.131777399421866
ENSG00000114767	-8.1322895098006
ENSG00000017797	-8.133775648046193
ENSG00000204613	-8.134004854164576
ENSG00000137812	-8.135276859349805
ENSG00000233064	-8.135483804020195
ENSG00000283944	-8.135840940057477
ENSG00000272379	-8.136271896670005
ENSG00000144031	-8.137528474637138
ENSG00000241838	-8.13853993942557
ENSG00000262358	-8.139246521165868
ENSG00000204685	-8.13938006025586
ENSG00000014138	-8.139454131755969
ENSG00000267368	-8.140094838465782
ENSG00000189376	-8.140395353374428
ENSG00000241352	-8.140885257176324
ENSG00000167977	-8.140997332117209
ENSG00000105640	-8.141076225170819
ENSG00000273129	-8.14281765401412
ENSG00000261548	-8.143871310945894
ENSG00000267697	-8.144546872585389
ENSG00000182326	-8.144840947496697
ENSG00000225536	-8.148681762763552
ENSG00000220744	-8.149708224390006
ENSG00000114646	-8.150346602787177
ENSG00000139656	-8.153859536943788
ENSG00000204576	-8.153931347713115
ENSG00000235997	-8.154777421450449
ENSG00000271452	-8.155956174771458
ENSG00000273962	-8.156497596370873
ENSG00000106133	-8.156624139844743
ENSG00000198492	-8.157497813672878
ENSG00000236480	-8.15783467385172
ENSG00000174705	-8.157882093261104
ENSG00000206341	-8.15818875626638
ENSG00000172116	-8.158295209692476
ENSG00000211644	-8.15839645841086
ENSG00000255977	-8.15881500560151
ENSG00000156574	-8.159604696569119
ENSG00000233354	-8.162375471614146
ENSG00000136153	-8.162806443085037
ENSG00000259408	-8.168161675968314
ENSG00000183049	-8.168852205074083
ENSG00000238247	-8.16895500841274
ENSG00000253703	-8.169938283261088
ENSG00000226472	-8.17166555034419
ENSG00000128789	-8.171770648984722
ENSG00000230570	-8.172277033648598
ENSG00000231074	-8.173749399773916
ENSG00000218052	-8.174141760122373
ENSG00000100365	-8.174917039216687
ENSG00000274769	-8.175387105609763
ENSG00000102970	-8.175628047473777
ENSG00000236280	-8.176503977351754
ENSG00000236031	-8.176546536563627
ENSG00000156076	-8.176792280881305
ENSG00000112238	-8.17797454434824
ENSG00000235280	-8.178366567158541
ENSG00000211647	-8.178729302508483
ENSG00000143157	-8.179069297362823
ENSG00000230079	-8.180058147758675
ENSG00000262147	-8.180240745184404
ENSG00000129194	-8.182450835237274
ENSG00000132185	-8.182571358059077
ENSG00000249693	-8.183225372481267
ENSG00000234921	-8.183666455356637
ENSG00000093134	-8.185120439368271
ENSG00000106246	-8.185354958586577
ENSG00000164104	-8.185858998972337
ENSG00000167625	-8.187461261789588
ENSG00000108984	-8.188014073284174
ENSG00000174021	-8.1882941285421
ENSG00000253729	-8.189266304682763
ENSG00000133136	-8.189828891659895
ENSG00000278709	-8.191037711602414
ENSG00000269486	-8.191102224260888
ENSG00000264026	-8.191676692550963
ENSG00000241439	-8.191867194136957
ENSG00000230461	-8.191930685915764
ENSG00000128050	-8.192644838139941
ENSG00000006327	-8.194007171960143
ENSG00000214856	-8.19412473265388
ENSG00000226979	-8.194191155731952
ENSG00000259341	-8.194258141470218
ENSG00000229142	-8.197360439578004
ENSG00000244116	-8.19922057394329
ENSG00000137221	-8.201353792550504
ENSG00000170634	-8.201561909081594
ENSG00000178821	-8.20543809803822
ENSG00000240288	-8.206274050928297
ENSG00000117560	-8.206467359259559
ENSG00000242147	-8.20808788069256
ENSG00000074706	-8.208175333231978
ENSG00000167900	-8.209723416884769
ENSG00000083635	-8.209788216553202
ENSG00000171596	-8.209925206088538
ENSG00000154611	-8.21135014622465
ENSG00000255508	-8.211758370834751
ENSG00000213442	-8.213049052281509
ENSG00000087470	-8.213092954574263
ENSG00000229917	-8.213264581495205
ENSG00000236040	-8.213484560161717
ENSG00000253441	-8.213726349211845
ENSG00000266707	-8.213869356486073
ENSG00000263637	-8.216469060359378
ENSG00000137731	-8.219603098785766
ENSG00000035681	-8.220295658204043
ENSG00000270075	-8.221567642682604
ENSG00000282639	-8.223069791588614
ENSG00000131504	-8.223266604529956
ENSG00000258645	-8.223386906429214
ENSG00000118004	-8.22386148277239
ENSG00000264346	-8.223926318688576
ENSG00000254543	-8.224532044464144
ENSG00000183955	-8.225294642967766
ENSG00000138095	-8.22614681217965
ENSG00000163710	-8.227618004749598
ENSG00000062582	-8.228003063054178
ENSG00000224384	-8.229696348029673
ENSG00000224003	-8.229953937686744
ENSG00000130332	-8.229986764794768
ENSG00000180992	-8.232400577373058
ENSG00000277957	-8.234453373417448
ENSG00000112306	-8.234470725175402
ENSG00000148660	-8.235604991368957
ENSG00000134851	-8.235870423880609
ENSG00000260382	-8.237275872175573
ENSG00000126233	-8.23930296271871
ENSG00000162873	-8.241244497755522
ENSG00000148110	-8.241673887563778
ENSG00000226068	-8.241720830058506
ENSG00000278238	-8.242825770199238
ENSG00000105171	-8.243358294757874
ENSG00000243250	-8.245590781969288
ENSG00000066855	-8.246065297878173
ENSG00000175048	-8.247095749669183
ENSG00000280399	-8.248109918581267
ENSG00000164543	-8.248586563886633
ENSG00000234961	-8.249456734599907
ENSG00000163479	-8.250004862029913
ENSG00000260107	-8.250366085910086
ENSG00000174842	-8.250498075775358
ENSG00000254228	-8.25080970489227
ENSG00000122490	-8.251677057740858
ENSG00000228143	-8.253702855560173
ENSG00000218676	-8.254835283528164
ENSG00000273433	-8.257794721227109
ENSG00000198918	-8.259610885698114
ENSG00000255135	-8.259618530787504
ENSG00000275072	-8.25971262999777
ENSG00000204176	-8.260668035863898
ENSG00000165916	-8.261082719944081
ENSG00000138347	-8.261170752909422
ENSG00000232110	-8.26138197807625
ENSG00000171431	-8.26387428609228
ENSG00000077721	-8.264473730197913
ENSG00000273275	-8.264847496930965
ENSG00000124256	-8.265990849918508
ENSG00000081320	-8.267556349835877
ENSG00000231982	-8.269383088021932
ENSG00000179673	-8.272249950330577
ENSG00000009307	-8.273065255556611
ENSG00000254006	-8.273383600734624
ENSG00000183624	-8.2747323878677
ENSG00000013725	-8.275444602350198
ENSG00000099341	-8.275913073597602
ENSG00000283378	-8.276211626497226
ENSG00000186704	-8.277658853287926
ENSG00000102753	-8.280778521761913
ENSG00000204592	-8.281399610139317
ENSG00000122966	-8.28223654390026
ENSG00000225098	-8.283148545504092
ENSG00000240616	-8.284072392737782
ENSG00000197415	-8.28411005117498
ENSG00000258477	-8.284403417990397
ENSG00000179455	-8.286506679984651
ENSG00000204356	-8.290125328422004
ENSG00000116871	-8.290555633231586
ENSG00000108448	-8.293040135120172
ENSG00000146267	-8.294785910909026
ENSG00000117592	-8.295679955752243
ENSG00000131771	-8.296344762707525
ENSG00000116584	-8.29727602925962
ENSG00000119335	-8.297778548363258
ENSG00000216490	-8.298289804694825
ENSG00000182866	-8.29868173295886
ENSG00000254772	-8.301459737791951
ENSG00000225833	-8.302299646058092
ENSG00000100058	-8.303089818224212
ENSG00000134070	-8.303139858889965
ENSG00000123737	-8.303574094506576
ENSG00000139880	-8.306441262028232
ENSG00000136531	-8.306530147547322
ENSG00000121594	-8.309223919195642
ENSG00000271762	-8.309763097039893
ENSG00000267551	-8.30994741870804
ENSG00000105997	-8.310181233723425
ENSG00000154080	-8.310349392565076
ENSG00000284570	-8.31046901681316
ENSG00000251409	-8.311317044969801
ENSG00000167772	-8.311630928133061
ENSG00000198574	-8.3133412423473
ENSG00000227640	-8.313972772468416
ENSG00000167962	-8.314490580953807
ENSG00000145247	-8.315022152884117
ENSG00000235001	-8.31531676460978
ENSG00000170734	-8.317507277225676
ENSG00000225243	-8.318656988195148
ENSG00000184343	-8.318795749276934
ENSG00000239617	-8.319150228251408
ENSG00000131188	-8.32050297264754
ENSG00000147684	-8.321167279370796
ENSG00000232454	-8.321353231154209
ENSG00000213512	-8.321361873370849
ENSG00000277748	-8.323850515239478
ENSG00000137804	-8.324214135426729
ENSG00000260465	-8.324461389098978
ENSG00000124532	-8.325459557996007
ENSG00000262488	-8.327291137074923
ENSG00000164024	-8.327519177548302
ENSG00000136868	-8.327928261241528
ENSG00000100280	-8.328032725580341
ENSG00000117450	-8.32867876238538
ENSG00000232794	-8.329957772422249
ENSG00000284128	-8.330417428332037
ENSG00000213673	-8.330525266022347
ENSG00000253690	-8.330573844890042
ENSG00000244157	-8.333215193596327
ENSG00000250697	-8.333990457915165
ENSG00000198734	-8.334290301837537
ENSG00000159086	-8.335449264202873
ENSG00000100325	-8.335619718529664
ENSG00000076248	-8.3357073284138945
ENSG00000253482	-8.336289274169403
ENSG00000164038	-8.338959880760024
ENSG00000101336	-8.341147564484917
ENSG00000136695	-8.343024507419893
ENSG00000231566	-8.343437780385717
ENSG00000136111	-8.347015688917978
ENSG00000182601	-8.34862268238833
ENSG00000233230	-8.349040166543054
ENSG00000280079	-8.349675455911225
ENSG00000196284	-8.350246211299483
ENSG00000219992	-8.350925716025927
ENSG00000227512	-8.351193082753865
ENSG00000120051	-8.351224790191349
ENSG00000128567	-8.351264528483146
ENSG00000173786	-8.351468111264847
ENSG00000164080	-8.351583492932065
ENSG00000078403	-8.351600642705133
ENSG00000168286	-8.352467608071962
ENSG00000136738	-8.354691865534626
ENSG00000140525	-8.354799625728873
ENSG00000085063	-8.35507933383117
ENSG00000258568	-8.356627186536562
ENSG00000277978	-8.3569390930881209
ENSG00000056972	-8.35729999068783
ENSG00000229132	-8.358513806420127
ENSG00000227825	-8.359061984079394
ENSG00000253228	-8.360051238112788
ENSG00000128245	-8.360061154730653
ENSG00000067829	-8.360296597817639
ENSG00000124678	-8.362280335464238
ENSG00000162676	-8.36452539093031
ENSG00000227355	-8.365568417473217
ENSG00000230581	-8.367113976123932
ENSG00000106682	-8.367264439190393
ENSG00000184983	-8.367467791502913
ENSG00000115317	-8.368267253383875
ENSG00000100353	-8.370170029806832
ENSG00000237223	-8.37068650973161
ENSG00000146426	-8.371828777714494
ENSG00000214049	-8.371885224727876
ENSG00000258959	-8.373461700785224
ENSG00000232456	-8.374552426182111
ENSG00000168389	-8.376856895283675
ENSG00000267356	-8.37693861006504
ENSG00000204805	-8.378169041325808
ENSG00000278200	-8.379206829730196
ENSG00000081721	-8.37959099077165
ENSG00000211659	-8.380103633899555
ENSG00000230360	-8.380819548687615
ENSG00000235386	-8.381104774484038
ENSG00000263528	-8.381873815190756
ENSG00000145365	-8.382063853364018
ENSG00000276115	-8.383470033144416
ENSG00000116560	-8.38353910081182
ENSG00000169718	-8.384320915343144
ENSG00000204315	-8.385779509179125
ENSG00000237605	-8.38661758131056
ENSG00000231443	-8.387015576082216
ENSG00000258279	-8.389556836706735
ENSG00000263624	-8.389674607088883
ENSG00000272121	-8.389883943107181
ENSG00000134285	-8.390011644451867
ENSG00000214018	-8.391487530272281
ENSG00000165704	-8.392916426119298
ENSG00000167105	-8.393056103222374
ENSG00000198937	-8.393291418411932
ENSG00000225171	-8.393819173159583
ENSG00000268379	-8.396306863858246
ENSG00000258314	-8.39676869524269
ENSG00000249193	-8.399692088220393
ENSG00000232671	-8.402111669716184
ENSG00000163746	-8.403512742942443
ENSG00000100138	-8.404312349787503
ENSG00000205784	-8.405338057296895
ENSG00000142632	-8.407288367947467
ENSG00000089012	-8.407503237327493
ENSG00000211665	-8.40760282417531
ENSG00000141480	-8.408327320867928
ENSG00000007264	-8.4087761975767
ENSG00000284407	-8.408898227938232
ENSG00000260549	-8.409009766429852
ENSG00000146457	-8.409141038432772
ENSG00000275302	-8.410524535812726
ENSG00000275714	-8.41314867296655
ENSG00000119969	-8.413207754560302
ENSG00000221968	-8.413213971671917
ENSG00000183979	-8.413527114604612
ENSG00000221381	-8.414306506117335
ENSG00000180739	-8.41620147306113
ENSG00000167315	-8.416357547682681
ENSG00000163714	-8.418369996504499
ENSG00000116852	-8.419251095495241
ENSG00000165794	-8.420695147124091
ENSG00000175322	-8.42148508623238
ENSG00000229474	-8.422204763505245
ENSG00000104848	-8.422552161898738
ENSG00000229153	-8.422802493001495
ENSG00000198223	-8.42339565443655
ENSG00000232472	-8.42343673135267
ENSG00000178199	-8.425828968153871
ENSG00000273063	-8.428175435528791
ENSG00000217950	-8.429580374581272
ENSG00000103222	-8.430350339053538
ENSG00000169282	-8.43035443353158
ENSG00000249176	-8.43087692980846
ENSG00000185666	-8.43144083185718
ENSG00000259770	-8.432230450444328
ENSG00000140506	-8.434160089875485
ENSG00000172478	-8.43444135167712
ENSG00000230804	-8.43448529716432
ENSG00000102879	-8.435034366321283
ENSG00000281392	-8.436041659787836
ENSG00000283842	-8.436739441971685
ENSG00000260664	-8.437069490205795
ENSG00000234009	-8.437511407600665
ENSG00000104689	-8.437915805469881
ENSG00000166527	-8.439585651360579
ENSG00000171067	-8.43995714766239
ENSG00000105679	-8.44012447896392
ENSG00000258153	-8.440192811057592
ENSG00000117143	-8.440955367027039
ENSG00000157399	-8.441605151834837
ENSG00000121940	-8.44212770293833
ENSG00000283906	-8.443142292788405
ENSG00000260518	-8.443986366800722
ENSG00000106526	-8.446237174627921
ENSG00000240405	-8.447605896888817
ENSG00000232316	-8.45143924425628
ENSG00000272476	-8.451875352883626
ENSG00000247134	-8.45431628930012
ENSG00000092964	-8.454773013595402
ENSG00000272296	-8.456440910269867
ENSG00000188039	-8.457003143894815
ENSG00000225867	-8.458525867111804
ENSG00000282572	-8.458638089904222
ENSG00000188162	-8.46190298638386
ENSG00000269987	-8.463073711780588
ENSG00000125735	-8.463095942318231
ENSG00000232677	-8.46455623077364
ENSG00000187736	-8.465405980695367
ENSG00000284135	-8.465456812365618
ENSG00000244040	-8.467707726402132
ENSG00000249256	-8.469146526122541
ENSG00000179222	-8.4707864169215
ENSG00000236048	-8.471004709367044
ENSG00000119929	-8.471181660175871
ENSG00000185607	-8.471234662287749
ENSG00000073150	-8.472515152345931
ENSG00000100031	-8.473004609902613
ENSG00000213939	-8.473625950734416
ENSG00000180953	-8.474132088656079
ENSG00000102032	-8.475761089481773
ENSG00000147689	-8.476724303550748
ENSG00000100916	-8.479272657103563
ENSG00000280300	-8.479697355560852
ENSG00000079785	-8.480358647214347
ENSG00000166579	-8.48140217070416
ENSG00000132305	-8.481412800350155
ENSG00000187051	-8.485313475362132
ENSG00000171314	-8.486664779328331
ENSG00000108671	-8.487070748432892
ENSG00000226774	-8.490166717829489
ENSG00000149547	-8.490605593781224
ENSG00000230825	-8.491942852908219
ENSG00000169548	-8.492785139776084
ENSG00000189238	-8.493120855755196
ENSG00000272008	-8.49416176343686
ENSG00000125245	-8.494635155319818
ENSG00000125319	-8.498485640066768
ENSG00000180988	-8.498578092382733
ENSG00000265818	-8.500275847778264
ENSG00000073849	-8.503619687705394
ENSG00000265273	-8.507442631529448
ENSG00000248079	-8.508038861002222
ENSG00000254256	-8.50811464472237
ENSG00000267992	-8.50869472664002
ENSG00000168439	-8.514176964530256
ENSG00000179935	-8.514506420054756
ENSG00000074966	-8.51553983942737
ENSG00000237742	-8.515665644566255
ENSG00000054219	-8.51585941790804
ENSG00000132970	-8.517141934367181
ENSG00000169136	-8.517154635154649
ENSG00000234235	-8.518394688733023
ENSG00000274378	-8.518453035842514
ENSG00000250509	-8.51879788813536
ENSG00000271130	-8.519126859534982
ENSG00000114354	-8.52019449935808
ENSG00000183960	-8.520312420680272
ENSG00000101189	-8.52057061563278
ENSG00000213785	-8.521341864207113
ENSG00000257002	-8.52353371685221
ENSG00000169021	-8.523806441190898
ENSG00000103064	-8.523808161375916
ENSG00000135617	-8.524039465100802
ENSG00000173567	-8.52504875091276
ENSG00000243680	-8.525277611969976
ENSG00000047315	-8.525629272971084
ENSG00000230306	-8.526614279511962
ENSG00000144034	-8.526725972724028
ENSG00000188730	-8.527246947999114
ENSG00000245385	-8.528257472117875
ENSG00000242791	-8.529820817813265
ENSG00000244122	-8.530166067317259
ENSG00000147166	-8.53169606312415
ENSG00000230039	-8.533084199838823
ENSG00000279092	-8.536219782177431
ENSG00000129538	-8.536463772810166
ENSG00000240758	-8.537096786382033
ENSG00000254367	-8.538881831530704
ENSG00000224961	-8.539101053251837
ENSG00000281398	-8.53926657861366
ENSG00000128276	-8.539618540447393
ENSG00000117280	-8.540570169290074
ENSG00000097033	-8.542743243308442
ENSG00000234476	-8.543463758261916
ENSG00000221533	-8.543925606016469
ENSG00000173621	-8.547428565122832
ENSG00000236670	-8.54778564231173
ENSG00000277203	-8.548463421558393
ENSG00000163251	-8.55154885123509
ENSG00000253187	-8.555230416702194
ENSG00000204577	-8.555429725840051
ENSG00000157021	-8.55670229945079
ENSG00000243244	-8.558214119619517
ENSG00000146904	-8.558261277464306
ENSG00000272056	-8.558484501469659
ENSG00000259018	-8.559929543247442
ENSG00000181847	-8.560670305899013
ENSG00000101220	-8.560740835486104
ENSG00000262831	-8.562441157142782
ENSG00000135314	-8.562508952580684
ENSG00000158104	-8.56426235190918
ENSG00000284049	-8.564269264013873
ENSG00000179799	-8.564356319405608
ENSG00000163900	-8.565459679013227
ENSG00000218890	-8.565725730562976
ENSG00000239246	-8.565855407862559
ENSG00000153936	-8.566018156273458
ENSG00000270332	-8.566439409209208
ENSG00000163376	-8.568008132858749
ENSG00000100628	-8.569061462012064
ENSG00000100038	-8.570833988584324
ENSG00000100101	-8.571477977429902
ENSG00000214796	-8.573220639376046
ENSG00000180432	-8.574367768542041
ENSG00000254025	-8.574787947680521
ENSG00000134318	-8.575220294649018
ENSG00000183072	-8.576211236193016
ENSG00000234044	-8.577428975714374
ENSG00000188848	-8.578493601816053
ENSG00000282651	-8.579313460476932
ENSG00000142512	-8.579405601952185
ENSG00000266184	-8.580085610630498
ENSG00000254873	-8.582822337629576
ENSG00000132383	-8.583508045501182
ENSG00000259305	-8.585691250637852
ENSG00000103061	-8.588629657679377
ENSG00000198868	-8.58867318466762
ENSG00000188342	-8.588966173318605
ENSG00000232774	-8.589910325413799
ENSG00000152683	-8.59352720434139
ENSG00000074582	-8.59434174042204
ENSG00000250961	-8.594996433532383
ENSG00000243135	-8.595737946511147
ENSG00000226824	-8.596504324232646
ENSG00000118257	-8.596968569860561
ENSG00000263013	-8.597096921128735
ENSG00000198860	-8.598175804335833
ENSG00000255910	-8.60000236287135
ENSG00000141540	-8.603981900212634
ENSG00000198945	-8.6047228928984
ENSG00000232828	-8.606221627134154
ENSG00000219529	-8.606315000857117
ENSG00000253274	-8.60772841506123
ENSG00000138069	-8.608762287516582
ENSG00000064692	-8.60885836117494
ENSG00000177414	-8.610143445165562
ENSG00000219930	-8.61102206332526
ENSG00000144554	-8.61208809807525
ENSG00000130032	-8.612220714344508
ENSG00000242534	-8.614019850811424
ENSG00000204564	-8.614090044034956
ENSG00000267105	-8.615384738786746
ENSG00000267575	-8.615622819633387
ENSG00000105993	-8.620404949146254
ENSG00000223658	-8.620904761656627
ENSG00000196141	-8.621313052779026
ENSG00000243819	-8.623486908952547
ENSG00000105550	-8.623683401192734
ENSG00000156510	-8.62529521653701
ENSG00000253649	-8.628179148168849
ENSG00000274964	-8.628350972796653
ENSG00000048028	-8.628659678797398
ENSG00000168703	-8.631181077191204
ENSG00000134242	-8.631760787898356
ENSG00000171877	-8.631928815431808
ENSG00000164116	-8.633172162026423
ENSG00000134597	-8.634285248467446
ENSG00000256690	-8.634338311693005
ENSG00000249628	-8.636092461296778
ENSG00000280282	-8.638975395823183
ENSG00000165501	-8.638991006904993
ENSG00000119655	-8.640535675934933
ENSG00000110108	-8.64153513305965
ENSG00000160789	-8.642288704593087
ENSG00000185222	-8.643585199331199
ENSG00000240527	-8.644443895650827
ENSG00000277299	-8.644640265324167
ENSG00000006118	-8.645546215600053
ENSG00000253301	-8.646673594590188
ENSG00000238062	-8.647427284777828
ENSG00000197321	-8.647855254687997
ENSG00000214113	-8.647903626291743
ENSG00000187690	-8.651068160692645
ENSG00000236013	-8.651810803101728
ENSG00000183250	-8.653276715840285
ENSG00000226445	-8.653521699001656
ENSG00000065135	-8.654140702921907
ENSG00000257046	-8.65435152849631
ENSG00000163171	-8.654515224857994
ENSG00000167733	-8.65487774989529
ENSG00000115884	-8.656376823751177
ENSG00000242208	-8.659392585022994
ENSG00000070495	-8.659917725237117
ENSG00000145592	-8.660745895636044
ENSG00000111537	-8.661893535354196
ENSG00000173456	-8.662771779683382
ENSG00000226986	-8.663945181112261
ENSG00000260455	-8.664169744765296
ENSG00000123838	-8.664978169200944
ENSG00000177455	-8.665118479823182
ENSG00000082929	-8.669587128101996
ENSG00000231864	-8.669765871549119
ENSG00000104972	-8.673141767162182
ENSG00000143032	-8.674036726704024
ENSG00000163131	-8.674281653198587
ENSG00000185624	-8.674660017644124
ENSG00000110080	-8.676793295324845
ENSG00000272663	-8.67786405302425
ENSG00000250366	-8.678767131672828
ENSG00000261116	-8.67981117615052
ENSG00000182446	-8.680358613676377
ENSG00000187239	-8.681408341055452
ENSG00000136718	-8.6822238899872
ENSG00000239819	-8.683391997317248
ENSG00000253497	-8.68565804385317
ENSG00000272162	-8.690029970902623
ENSG00000281000	-8.690625462026244
ENSG00000213430	-8.69188117291792
ENSG00000231579	-8.69406354835908
ENSG00000241119	-8.694123277938345
ENSG00000277947	-8.694580904009323
ENSG00000163608	-8.695162531774542
ENSG00000251131	-8.695205854012851
ENSG00000262074	-8.696215713977177
ENSG00000029993	-8.696868469746747
ENSG00000232202	-8.6979570038325
ENSG00000170775	-8.69840409849117
ENSG00000279068	-8.70075351181534
ENSG00000231107	-8.70301535634402
ENSG00000222037	-8.703910960293692
ENSG00000211968	-8.705199997889705
ENSG00000136378	-8.706216459684306
ENSG00000143537	-8.706947038970661
ENSG00000253508	-8.707126271154467
ENSG00000228407	-8.707382248768539
ENSG00000166902	-8.707723034333654
ENSG00000173930	-8.709172472991616
ENSG00000189233	-8.709588826314121
ENSG00000188976	-8.710832798512453
ENSG00000232479	-8.713862008539486
ENSG00000276757	-8.714010622189184
ENSG00000255343	-8.719799325254868
ENSG00000136997	-8.719913462756727
ENSG00000117122	-8.723378376460612
ENSG00000269846	-8.724536535509381
ENSG00000224540	-8.725421158840001
ENSG00000233081	-8.726875098595606
ENSG00000234264	-8.727197645347248
ENSG00000128309	-8.727564615213263
ENSG00000106484	-8.728901372669077
ENSG00000130348	-8.730425175901726
ENSG00000226015	-8.731474101898902
ENSG00000169188	-8.731771222355645
ENSG00000189143	-8.735751052572475
ENSG00000134438	-8.736671578977141
ENSG00000157349	-8.736862401116664
ENSG00000184905	-8.736987421123118
ENSG00000240776	-8.737609784286889
ENSG00000168522	-8.737974987632683
ENSG00000108854	-8.73909416984642
ENSG00000170439	-8.740057926437592
ENSG00000254208	-8.7404927094391809
ENSG00000248596	-8.740947680825759
ENSG00000198225	-8.740963093843986
ENSG00000215146	-8.741597856391131
ENSG00000100243	-8.741781915108527
ENSG00000175746	-8.744793699972805
ENSG00000026025	-8.745049934252295
ENSG00000255874	-8.745597812647897
ENSG00000157014	-8.745991829027707
ENSG00000241635	-8.746291723492968
ENSG00000112877	-8.746328318922984
ENSG00000120699	-8.747244198691083
ENSG00000244184	-8.747560705678707
ENSG00000227799	-8.750083149090809
ENSG00000250584	-8.75164952077453
ENSG00000236893	-8.752847886688572
ENSG00000260240	-8.753559678428712
ENSG00000226572	-8.754229391652519
ENSG00000280434	-8.75549435418456
ENSG00000079805	-8.75812210441291
ENSG00000026103	-8.759997420490654
ENSG00000176396	-8.761583307024269
ENSG00000134198	-8.761757014492007
ENSG00000244474	-8.761802636941626
ENSG00000225298	-8.762706789992428
ENSG00000173465	-8.764443499651737
ENSG00000204469	-8.765335989094481
ENSG00000110328	-8.767774934447106
ENSG00000104814	-8.767929404203393
ENSG00000010803	-8.769285438592188
ENSG00000228305	-8.771440360852981
ENSG00000141959	-8.772722444667833
ENSG00000269139	-8.773796103146315
ENSG00000182732	-8.774927476261002
ENSG00000237009	-8.775312972646903
ENSG00000109089	-8.777216752018234
ENSG00000238221	-8.778621980127998
ENSG00000217094	-8.779076151911017
ENSG00000102100	-8.781119829186997
ENSG00000135766	-8.781664735298223
ENSG00000116285	-8.782056885496933
ENSG00000141542	-8.782147034819337
ENSG00000226544	-8.782919987839206
ENSG00000092847	-8.78474945005536
ENSG00000152253	-8.790223107066339
ENSG00000124772	-8.793491459951753
ENSG00000223935	-8.793902702289445
ENSG00000253517	-8.794946610448367
ENSG00000184860	-8.795481604227875
ENSG00000217325	-8.795538441180984
ENSG00000215838	-8.795904538215735
ENSG00000277351	-8.796173344016939
ENSG00000221803	-8.797530253084215
ENSG00000255428	-8.79885419926081
ENSG00000267475	-8.800894851515066
ENSG00000261556	-8.80126332189889
