ensembl,baseMean,log2FoldChange,lfcSE,pvalue,padj,padj_bonf,is_sig,SYMBOL,gene
ENSG00000265345,32.57902545324537,-0.6832148883015028,0.3265367206809215,0.02073403692184214,0.02762325757339165,1,FALSE,MIR5188,MIR5188
ENSG00000204172,34267.54425264553,0.1516766480952509,0.0625879151013796,0.02074410543655041,0.027635002332185323,1,FALSE,AGAP9,AGAP9
ENSG00000187686,841.754117523499,0.26314328430487044,0.11548307079357206,0.020767662227807626,0.027664713477397802,1,FALSE,KRT18P59,KRT18P59
ENSG00000171823,71162.92498079252,-0.11111116359833917,0.04917577645144472,0.02077126461587573,0.02766784127256302,1,FALSE,FBXL14,FBXL14
ENSG00000095485,143176.5772488627,-0.06535223562960105,0.030432585308131976,0.020795921729145975,0.027699012414237483,1,FALSE,CWF19L1,CWF19L1
ENSG00000249978,677.4107117986827,-0.26369727629318185,0.11571986377911389,0.020815719132470194,0.027723707318694224,1,FALSE,TRGV7,TRGV7
ENSG00000264672,11990.566082263047,-0.14869298974344602,0.06934699608288537,0.02083374180104618,0.027746035678400893,1,FALSE,SEPTIN4-AS1,SEPTIN4-AS1
ENSG00000103740,176605.23342906625,-0.08199533036032369,0.0469255576374483,0.02086227047337013,0.027782352220680127,1,FALSE,ACSBG1,ACSBG1
ENSG00000148384,84274.56166959327,-0.09486109292983372,0.04116099880647058,0.020912735762992254,0.027847875677633433,1,FALSE,INPP5E,INPP5E
ENSG00000180806,49114.58954963921,0.2578153283370914,0.06935912818110804,0.020914030805856437,0.027847918954710258,1,FALSE,HOXC9,HOXC9
ENSG00000267216,229056.2479608827,0.2504642331744309,0.04009114826053033,0.02096510100314748,0.027914235954752138,1,FALSE,ZNF8-ERVK3-1,ZNF8-ERVK3-1
ENSG00000132514,24881.134546017343,-0.2911677182514214,0.1283565483848693,0.020983699884060986,0.027937313233701522,1,FALSE,CLEC10A,CLEC10A
ENSG00000157093,120.80558529648499,-0.7457799590219737,0.364764264180437,0.021005137054161443,0.027964166344980623,1,FALSE,LYZL4,LYZL4
ENSG00000262246,208690.44857641016,0.12973661277080417,0.044894015425725124,0.021071761415587167,0.02805117035087248,1,FALSE,CORO7,CORO7
ENSG00000152315,12288.707292859512,0.2151804590475453,0.0904884900816849,0.02109521286129166,0.028080694633766456,1,FALSE,KCNK13,KCNK13
ENSG00000104059,9769.674215618013,0.35366285238857326,0.15496297428781075,0.021130703566728748,0.028126240333796147,1,FALSE,ENTREP2,ENTREP2
ENSG00000228149,2822.4511501714765,0.15749249458977652,0.0685336066526147,0.021132234769510535,0.028126581119423958,1,FALSE,RPL3P1,RPL3P1
ENSG00000107175,381654.37739551516,0.09575916460635288,0.041595671709680204,0.02116461554748267,0.028167979552937025,1,FALSE,CREB3,CREB3
ENSG00000213113,1204.1250902096779,-0.2598065416551862,0.11413527086951153,0.021173162009063114,0.028177653821280627,1,FALSE,TUBB8P8,TUBB8P8
ENSG00000230188,175.49508108783468,-0.4324012426829886,0.19487190933790138,0.0211805569271265,0.02818579451834867,1,FALSE,RPL21P83,RPL21P83
ENSG00000164896,384334.7927619584,0.09134200024038049,0.05048300722177128,0.021211076379299035,0.028224705097623,1,FALSE,FASTK,FASTK
ENSG00000214548,104712.91454833026,0.37566007144398134,0.0970966324489256,0.021226770071566516,0.028243884144811646,1,FALSE,MEG3,MEG3
ENSG00000204305,15364.37968724355,-0.1744070246117524,0.07715607444560482,0.02123870806888453,0.028258063932644833,1,FALSE,AGER,AGER
ENSG00000011376,156846.2289839998,0.0817092682929637,0.035505565112235356,0.021261594650620885,0.028286808203676028,1,FALSE,LARS2,LARS2
ENSG00000198420,473988.9968054288,0.2529450701820263,0.04247817116510823,0.021316811528196058,0.028358559220592307,1,FALSE,TCAF1,TCAF1
ENSG00000270571,9533.022445094415,0.22313345292826642,0.0973801507448721,0.0213206846435321,0.028362001156889666,1,FALSE,TACR1-AS1,TACR1-AS1
ENSG00000185065,6719.899388339938,-0.13038342871347916,0.058043958006985454,0.02132273509001352,0.02836301820530866,1,FALSE,UFD1-AS1,UFD1-AS1
ENSG00000283840,318.7897901899041,-0.11788073611797836,0.051564614145995676,0.02135358872632754,0.02840234616996964,1,FALSE,MIR6764,MIR6764
ENSG00000240204,20800.793487395895,0.20898187662684628,0.09161457122778217,0.0214196661026932,0.02848851756072744,1,FALSE,SMKR1,SMKR1
ENSG00000275022,211.9762895613485,-0.2534862946449174,0.11166349118528418,0.021448515792509292,0.02852516809378218,1,FALSE,MIR6753,MIR6753
ENSG00000281912,9820.056751771923,-0.15410654104287977,0.06854115811093653,0.021551679982674633,0.028660641829124225,1,FALSE,LINC01144,LINC01144
ENSG00000244357,298.7194848697105,0.2852863664523956,0.12629583653368426,0.021571180492574216,0.028684845247766894,1,FALSE,RN7SL145P,RN7SL145P
ENSG00000164284,138392.64673772466,-0.05067852515381407,0.0350869855927482,0.021615435566373496,0.028741961796931528,1,FALSE,GRPEL2,GRPEL2
ENSG00000207708,125.81970038506384,0.2973687393221765,0.1321928386881532,0.02173820126721821,0.02890346044674375,1,FALSE,MIR141,MIR141
ENSG00000204136,46458.507153789484,-0.08166683624486022,0.074197045758966,0.02176105810055135,0.028932107204572698,1,FALSE,GGTA1,GGTA1
ENSG00000185437,55353.387967822266,-0.1651443910841484,0.08157193390574864,0.021781141116528593,0.028957062841737758,1,FALSE,SH3BGR,SH3BGR
ENSG00000170540,2345253.7738255183,0.10838213346743,0.047305440996772155,0.021788869215530148,0.028965591145548968,1,FALSE,ARL6IP1,ARL6IP1
ENSG00000226547,61.1231079801782,-0.6902149147001193,0.3344497033658392,0.021790653956260946,0.02896621794209894,1,FALSE,SSU72P1,SSU72P1
ENSG00000121022,465062.6593838927,-0.10423159262442049,0.045584761357320674,0.021877380531338905,0.02907975065564314,1,FALSE,COPS5,COPS5
ENSG00000114331,354744.6943466581,-0.09727422852800502,0.04255484586593643,0.021953648816227845,0.029179369203949236,1,FALSE,ACAP2,ACAP2
ENSG00000237472,238.27105572231096,-0.35915924552913164,0.16100266780116282,0.021959007717830163,0.029184733262965768,1,FALSE,ATP5PFP2,ATP5PFP2
ENSG00000099994,353012.1141359456,-0.15585379128177398,0.11117639342376454,0.021991713383865893,0.029226439845028016,1,FALSE,SUSD2,SUSD2
ENSG00000106089,49792.54743277231,-0.058307191310880795,0.0690362830570467,0.02199437696939769,0.029228218629594217,1,FALSE,STX1A,STX1A
ENSG00000122484,164905.85814394738,-0.05731887910836937,0.041291696257184596,0.022019367597455014,0.02925966570860083,1,FALSE,RPAP2,RPAP2
ENSG00000163453,1785812.7259192779,0.12097285204972417,0.052942263926195894,0.022021872056073376,0.02926123083980786,1,FALSE,IGFBP7,IGFBP7
ENSG00000078369,2530386.8551449273,0.2820948147744121,0.0286853027402006,0.022025778225267603,0.02926465817208165,1,FALSE,GNB1,GNB1
ENSG00000284000,158.87275048777417,0.35270816658860926,0.1587224166266042,0.022048556691429508,0.02929274371100885,1,FALSE,MIR4458,MIR4458
ENSG00000177047,69.33402433159425,0.68445438876281,0.34603424132733523,0.02204957264514122,0.02929274371100885,1,FALSE,IFNW1,IFNW1
ENSG00000211862,268.9970052791306,0.37688053155798285,0.17046934483642012,0.02208788531742134,0.029341874635410898,1,FALSE,TRAJ27,TRAJ27
ENSG00000244018,97.01927818799341,-0.6114259047119187,0.28989536926286535,0.022096453867371448,0.029351489488263296,1,FALSE,RPL35P6,RPL35P6
ENSG00000209702,32.441448609765935,-0.5148350169372427,0.23837831704072326,0.022159358216182857,0.029433274971356456,1,FALSE,SNORD41,SNORD41
ENSG00000239532,1502.9809639267903,-0.2377191407723099,0.10519809242137437,0.02217251099083855,0.029448971814591794,1,FALSE,RPL21P45,RPL21P45
ENSG00000005189,54953.36582946408,0.13221779835618516,0.05797479866494672,0.02217807388322752,0.029454586683667475,1,FALSE,REXO5,REXO5
ENSG00000127831,114537.34485065751,0.11527737337156103,0.041291158215061005,0.022180148407095212,0.029455568271136077,1,FALSE,VIL1,VIL1
ENSG00000227942,2673.2843707462944,-0.1575934199751555,0.06935540951182519,0.022198760124098244,0.02947851005763004,1,FALSE,FRMD8P1,FRMD8P1
ENSG00000270923,957.1562181088302,0.2469113255587105,0.10930050432430259,0.022211594739622722,0.029493777928593,1,FALSE,TAS2R6P,TAS2R6P
ENSG00000105137,81417.73111202082,-0.12391967848439481,0.06220790290166265,0.0222169150599191,0.029499066667266774,1,FALSE,SYDE1,SYDE1
ENSG00000182612,24440.428235516443,0.18223383007119415,0.08023218428203512,0.02227893257922787,0.029579631367003496,1,FALSE,TSPAN10,TSPAN10
ENSG00000180998,23203.51107622428,0.17481307549056369,0.07330469239992421,0.022318172790081643,0.02962994686594624,1,FALSE,GPR137C,GPR137C
ENSG00000214226,10686.589381777501,-0.15305646497943176,0.0717474469047978,0.02236544654140309,0.029690921117287265,1,FALSE,C17orf67,C17orf67
ENSG00000171388,56148.45885173233,-0.14346926490699385,0.08841329577139881,0.02239002255813366,0.02972175779758992,1,FALSE,APLN,APLN
ENSG00000278204,114.84559949523532,-0.19032209933379435,0.08392612639621563,0.022413408749431065,0.029751011421207257,1,FALSE,MIR6857,MIR6857
ENSG00000137962,552868.2023459937,0.27442418465855634,0.0692704306573366,0.02247327082035476,0.029828675802416955,1,FALSE,ARHGAP29,ARHGAP29
ENSG00000105136,68100.03618699334,0.12289606091586737,0.04815593952574853,0.022509363850051815,0.029874784189216734,1,FALSE,ZNF419,ZNF419
ENSG00000275373,18.369403924524025,0.7103494578056404,0.36748240391050957,0.02262571865213418,0.030027405313485172,1,FALSE,MIR6124,MIR6124
ENSG00000185090,152723.34103759186,-0.09523992216110932,0.07855210310620643,0.022676511479291398,0.03009300365193011,1,FALSE,MANEAL,MANEAL
ENSG00000107036,197738.24495914322,-0.09814029720321973,0.043173396065487014,0.022693922168959633,0.03011429679224778,1,FALSE,RIC1,RIC1
ENSG00000119242,265984.88434161124,-0.077356992947414,0.03400876232912238,0.022716348339068645,0.03014224239396241,1,FALSE,CCDC92,CCDC92
ENSG00000156017,130651.31904340975,0.11377320866712765,0.039713307633546274,0.022794096288198156,0.030243586491144534,1,FALSE,CARNMT1,CARNMT1
ENSG00000184232,180175.93706573002,-0.13191774202702372,0.05817851427936747,0.022810130490849883,0.030263040495439153,1,FALSE,OAF,OAF
ENSG00000233176,217.85766960056446,-0.573846160724813,0.2710875436369258,0.022828917614032947,0.030286144340955414,1,FALSE,OR7E157P,OR7E157P
ENSG00000128917,79020.90727527966,0.23577044101396918,0.055602996254226406,0.022830344109452096,0.030286215193491606,1,FALSE,DLL4,DLL4
ENSG00000156256,314290.11463063484,-0.07878440982825366,0.034670942499209156,0.022841336221838583,0.03029897480425148,1,FALSE,USP16,USP16
ENSG00000125447,246066.6932612325,-0.08624620532582122,0.03797243912834466,0.022867543367817243,0.030331914370313604,1,FALSE,GGA3,GGA3
ENSG00000228828,1508.8667914685504,0.18880187701205567,0.0836754686470124,0.02291036400152432,0.03038688507406025,1,FALSE,TLK2P2,TLK2P2
ENSG00000170365,152193.1546779005,0.23305633540465834,0.05490788710327877,0.022919613180907353,0.030397324750843214,1,FALSE,SMAD1,SMAD1
ENSG00000165443,13443.811497933117,-0.18825048964964616,0.08395948545150766,0.022935928518355842,0.03041713415881282,1,FALSE,PHYHIPL,PHYHIPL
ENSG00000200917,34.09538273136214,0.575193364122173,0.2779248072593006,0.022963157845450492,0.030451414212535412,1,FALSE,RNU6-553P,RNU6-553P
ENSG00000243015,2175.564289384704,0.14211424320904845,0.06180327605295997,0.022967688619692738,0.030454499844403835,1,FALSE,RN7SL737P,RN7SL737P
ENSG00000184887,322821.43543715274,-0.0886647270989667,0.03906963819689255,0.02296824613100865,0.030454499844403835,1,FALSE,BTBD6,BTBD6
ENSG00000196961,651774.0334177403,0.132484407451131,0.03655463241355713,0.023018131202415706,0.030518809805943927,1,FALSE,AP2A1,AP2A1
ENSG00000248508,14894.375761647969,0.12646157889080803,0.05503983410753593,0.023020302289119877,0.030519853795222523,1,FALSE,SRP14-DT,SRP14-DT
ENSG00000155506,1386311.93543775,0.07815506683151537,0.03443118385891334,0.023121961053724792,0.030652788493930022,1,FALSE,LARP1,LARP1
ENSG00000163743,141127.22125261495,0.10194523397227923,0.037399468153915996,0.02318925874695688,0.03074015747230169,1,FALSE,RCHY1,RCHY1
ENSG00000252840,42.494131873672025,0.5884839709800488,0.28763352330741115,0.023227729762804378,0.030785604817820944,1,FALSE,LOC124900437,LOC124900437
ENSG00000176383,200348.64306008117,-0.0875350345811115,0.03864265050760599,0.023227521987876608,0.030785604817820944,1,FALSE,B3GNT4,B3GNT4
ENSG00000187790,48384.26058271455,0.10274300742093488,0.044982598643367046,0.0232263939117626,0.030785604817820944,1,FALSE,FANCM,FANCM
ENSG00000184574,36934.80004558978,-0.11502460172120103,0.06546464001769207,0.023286372061335558,0.03086147380621753,1,FALSE,LPAR5,LPAR5
ENSG00000182473,859283.9661656478,0.07890948211958358,0.034813003451325805,0.023314639934498154,0.030897080812017894,1,FALSE,EXOC7,EXOC7
ENSG00000284144,102.38000699121757,0.2202965414377787,0.0981604175664063,0.023339008223131685,0.030927516033500486,1,FALSE,MIR6866,MIR6866
ENSG00000198399,276549.0686412456,-0.08916850084370762,0.039403108172798296,0.0233546381941533,0.030946368776188834,1,FALSE,ITSN2,ITSN2
ENSG00000236383,11141.498143194807,0.13142385118282823,0.0550803616184349,0.023375970262474607,0.030972774438601695,1,FALSE,CCDC200,CCDC200
ENSG00000102226,408667.7499870326,0.08428219629133124,0.03916675413810328,0.02338891177666839,0.030988060250959557,1,FALSE,USP11,USP11
ENSG00000143224,141852.62346197464,0.11076143778992478,0.04896029104611397,0.023413776435960272,0.031019140299596116,1,FALSE,PPOX,PPOX
ENSG00000205871,128647.34898548161,-0.1146838079580765,0.05077215921563602,0.023458817967288013,0.03107694582008839,1,FALSE,RPS3AP47,RPS3AP47
ENSG00000204256,1647420.835211642,0.07062871018653798,0.031195448009372663,0.02349950103435039,0.03112897089151802,1,FALSE,BRD2,BRD2
ENSG00000105321,159954.20333139226,0.10642192456546436,0.04708434152220566,0.023563418463991022,0.031211765617358275,1,FALSE,CCDC9,CCDC9
ENSG00000124074,75260.78454875926,0.17262276351502157,0.06584986598528665,0.023578925175439837,0.03123043010836945,1,FALSE,ENKD1,ENKD1
ENSG00000139675,331454.2999396803,-0.03760885456671264,0.030924894488531217,0.02358877016865786,0.031241593827914402,1,FALSE,HNRNPA1L2,HNRNPA1L2
ENSG00000267686,484.6745350913563,-0.17434288702255263,0.07756134272665584,0.023593470766124485,0.03124594324157357,1,FALSE,LINC03111,LINC03111
ENSG00000224209,1737.5907001006972,0.356557264988391,0.16051996304592134,0.023599692557902164,0.03125230660120365,1,FALSE,LINC00466,LINC00466
ENSG00000273344,68791.36706322864,0.2316117745043818,0.05995075090074945,0.023603253650702267,0.03125514593105241,1,FALSE,PAXIP1-DT,PAXIP1-DT
ENSG00000234985,6718.471714838935,-0.1535742385869041,0.06832936359598313,0.023645457238309058,0.03130915177724714,1,FALSE,RPL18P4,RPL18P4
ENSG00000277791,736841.9132846828,-0.03083760676324108,0.0653428811151864,0.02366969967371869,0.0313393700524169,1,FALSE,PSMB3,PSMB3
ENSG00000170890,547.0373775331864,0.31018712574571344,0.1393637164596664,0.023686047311069387,0.031359132385369595,1,FALSE,PLA2G1B,PLA2G1B
ENSG00000077463,94159.02194610731,-0.1142259906309121,0.050654838533878976,0.02369781079754103,0.03137282352568048,1,FALSE,SIRT6,SIRT6
ENSG00000173821,1983349.050467937,0.27141108437099076,0.057641453626525625,0.023704362345328918,0.03137961350683711,1,FALSE,RNF213,RNF213
ENSG00000116039,158424.86258365228,0.4516649785143668,0.13364699005826264,0.023707798182207834,0.03138227837153923,1,FALSE,ATP6V1B1,ATP6V1B1
ENSG00000278349,35.25736494744833,0.19252607358030638,0.08579078787750301,0.023757215493865527,0.03144557200524504,1,FALSE,MIR6754,MIR6754
ENSG00000178732,802.2532789765447,0.28583735536397875,0.12869940906775332,0.02375846477161031,0.03144557200524504,1,FALSE,GP5,GP5
ENSG00000265355,33.73067111709258,0.5132873749179999,0.24441342076930161,0.02385261837911273,0.031568294947083256,1,FALSE,MIR3136,MIR3136
ENSG00000160229,11496.942299212218,-0.14781675941346006,0.07043470835967519,0.023854691272939755,0.031569144141551105,1,FALSE,ZNF66,ZNF66
ENSG00000144649,90311.6678614106,-0.20575252713902184,0.10009420528434573,0.0239703401768856,0.031718387022710764,1,FALSE,GASK1A,GASK1A
ENSG00000125485,126489.79894464403,-0.0674361399815655,0.029907769719611135,0.02396967147683995,0.031718387022710764,1,FALSE,DDX31,DDX31
ENSG00000284272,536.8080951585622,0.38336001505347655,0.1759735433259417,0.02398661042224997,0.03173801236254155,1,FALSE,MIR4321,MIR4321
ENSG00000100731,325825.34370034473,0.10374980650203343,0.046037305382106083,0.02399184794906857,0.03174303822281839,1,FALSE,PCNX1,PCNX1
ENSG00000221520,84.8319681520277,0.352108950065009,0.16090204365304256,0.024038399493358627,0.03180272178652899,1,FALSE,MIR1285-1,MIR1285-1
ENSG00000266313,264.53863911431745,-0.2549859847880321,0.11458038071860613,0.02408345994970514,0.031860425604908905,1,FALSE,LINC03146,LINC03146
ENSG00000167528,147711.5141071166,0.07662357542100859,0.0340057665751993,0.024135342537793904,0.031927147076653485,1,FALSE,ZNF641,ZNF641
ENSG00000211882,60.27032158860952,-0.5021867386150514,0.23543546258245282,0.024177013163876843,0.03197843483782871,1,FALSE,TRAJ7,TRAJ7
ENSG00000166828,51429.31827447466,0.333554566066113,0.1518641045072694,0.024176958331815785,0.03197843483782871,1,FALSE,SCNN1G,SCNN1G
ENSG00000177225,306869.1877221738,0.10843256299091113,0.04820525765107174,0.024231350900337786,0.032048384410190714,1,FALSE,GATD1,GATD1
ENSG00000124208,974621.726663587,-0.09388300904133504,0.041763501756765374,0.024236648247086746,0.032053468664467705,1,FALSE,PEDS1-UBE2V1,PEDS1-UBE2V1
ENSG00000244926,1412.4989631721617,0.15981545419388157,0.07102127832573904,0.024261207985208453,0.03208402569277192,1,FALSE,ALKBH3-AS1,ALKBH3-AS1
ENSG00000257084,23681.73471713255,0.19319891498763245,0.08638997810943735,0.024265447730843142,0.032087708669017216,1,FALSE,MIR200CHG,MIR200CHG
ENSG00000073282,87566.71391049027,0.38807958774595286,0.13599939861587187,0.02428227748714061,0.032108038758699144,1,FALSE,TP63,TP63
ENSG00000207352,22.564458244651984,0.701986483088158,0.3673511277156316,0.02429151360528636,0.032118326075518594,1,FALSE,RNU6-540P,RNU6-540P
ENSG00000069275,3053722.569910604,0.07279825924393536,0.037825738384625524,0.02429862257339217,0.03212579980227244,1,FALSE,NUCKS1,NUCKS1
ENSG00000273336,162.075126404148,0.4835796412547535,0.22925522144786015,0.02431078062790605,0.03213994775292039,1,FALSE,OR7M1P,OR7M1P
ENSG00000229951,1992.4660790682922,-0.2269431536740297,0.10215051988718164,0.024334184118122656,0.032168960089507426,1,FALSE,FOSL2-AS1,FOSL2-AS1
ENSG00000239470,173851.30725220084,-0.1173727595021153,0.052310023384210376,0.024368552302510903,0.03221246303107293,1,FALSE,RPL21P97,RPL21P97
ENSG00000183648,200754.74219849292,0.22772142065544382,0.052528401719372494,0.024421668632439948,0.03228074219606448,1,FALSE,NDUFB1,NDUFB1
ENSG00000143630,37202.94029194926,0.16616888917011294,0.06625801594987649,0.02445200068778261,0.03231889856006837,1,FALSE,HCN3,HCN3
ENSG00000255004,53.391681245191315,-0.7826472106913633,0.4012710012771288,0.024507130091501326,0.03238982374188057,1,FALSE,SLC1A2-AS1,SLC1A2-AS1
ENSG00000238317,66.76477160174286,-0.3976118309780819,0.1828843329363623,0.024512822716232962,0.03239540627033855,1,FALSE,SNORD11,SNORD11
ENSG00000005844,172666.97060551395,-1.1570860783139863e-4,0.07810314773496277,0.02452733176834704,0.03241237588679387,1,FALSE,ITGAL,ITGAL
ENSG00000107099,232481.58864254924,-0.15424780602250393,0.06897197639995903,0.024528602180820747,0.03241237588679387,1,FALSE,DOCK8,DOCK8
ENSG00000277508,80.15565654374045,0.6030928463894988,0.2993451950260929,0.02461434577768709,0.03252372999571342,1,FALSE,BSNDP3,BSNDP3
ENSG00000228929,424309.3873237921,-0.10389721881223339,0.046359777211311515,0.02462431238737939,0.032534950181408125,1,FALSE,RPS13P2,RPS13P2
ENSG00000236463,100.25502552183836,-0.44580583510187083,0.207239780941028,0.024664106034866774,0.03258557572992252,1,FALSE,LINC00427,LINC00427
ENSG00000170608,6823.121752314467,0.46152353164474186,0.1983151022031543,0.02472019166335713,0.03265771846661884,1,FALSE,FOXA3,FOXA3
ENSG00000241003,199.117580756129,-0.3982223911931013,0.18351167800647805,0.02473168564127055,0.032670946289124064,1,FALSE,RPS15AP26,RPS15AP26
ENSG00000253463,103.78698418476104,-0.5272933085070126,0.24998554462632386,0.02477410313493083,0.032725020532229566,1,FALSE,HMGB1P19,HMGB1P19
ENSG00000150681,9625.708624952376,-0.18093945044110507,0.08453337505607116,0.02480881116158357,0.032768905191391626,1,FALSE,RGS18,RGS18
ENSG00000174567,40123.35213281273,0.2171528851469611,0.08759931104194475,0.0248315498167948,0.03279697570712831,1,FALSE,GOLT1A,GOLT1A
ENSG00000213995,321160.91817189864,0.0988862858906636,0.04413178965926822,0.02483603429033133,0.0328009345752852,1,FALSE,NAXD,NAXD
ENSG00000185885,1760713.4283580096,0.9266462656528512,0.08299202243519449,0.02483840806129611,0.032802105532751064,1,FALSE,IFITM1,IFITM1
ENSG00000275496,1752.1680203249425,-0.23001870302119914,0.10552587931671775,0.024862316589070156,0.03283171388404002,1,FALSE,LOC389831,LOC389831
ENSG00000188917,125147.39051630546,-0.07248281350614119,0.03863719501206497,0.02490112280510352,0.03288099052395644,1,FALSE,TRMT2B,TRMT2B
ENSG00000273874,494.6565966829923,0.1997243203247926,0.08963392937205159,0.024919834751455677,0.03290372912977299,1,FALSE,MIR6859-2,MIR6859-2
ENSG00000143816,66935.01410842748,0.2583329837317526,0.08136886071468998,0.02493935564567503,0.032927533070552746,1,FALSE,WNT9A,WNT9A
ENSG00000223540,5743.891119860202,-0.14459924043524716,0.0663551639363535,0.024970313094555642,0.032966432987766435,1,FALSE,RPS15AP5,RPS15AP5
ENSG00000204152,43129.07668117021,-0.06968471232494032,0.03593939653828429,0.024978762267370242,0.032975614037071194,1,FALSE,TIMM23B,TIMM23B
ENSG00000225419,359.56410628268605,-0.22392274297507572,0.10108442765787833,0.025119784227549707,0.033159798953083,1,FALSE,RPL21P3,RPL21P3
ENSG00000283803,20265.475079760978,-0.11150133496225594,0.05167275545724451,0.025158115384979324,0.033208411193685755,1,FALSE,MIR3198-2,MIR3198-2
ENSG00000188428,106591.59521200738,-0.07229945988564132,0.033663142289948746,0.025188041787978087,0.033245924104926855,1,FALSE,BLOC1S5,BLOC1S5
ENSG00000229769,464.8893365679196,-0.4515213903694138,0.21111331102853778,0.025198733694971494,0.033258046260769884,1,FALSE,TRBV10-2,TRBV10-2
ENSG00000185950,224239.34527987635,0.35615207096223434,0.09087147118993946,0.025278058497996938,0.033360745305469904,1,FALSE,IRS2,IRS2
ENSG00000149548,26934.111631905766,0.1555891401538816,0.06514066150033967,0.02539162746974577,0.033508623136303844,1,FALSE,CCDC15,CCDC15
ENSG00000204922,140420.49984737247,-0.1362132870881251,0.0691228648511894,0.025412304365990582,0.03353390352382018,1,FALSE,UQCC3,UQCC3
ENSG00000103707,53237.58021790425,-0.06978167086000817,0.031276332718598955,0.02547763201980654,0.03361809819698928,1,FALSE,MTFMT,MTFMT
ENSG00000255036,31627.82959954759,0.17308774725907314,0.06795614516073091,0.025501485801866983,0.03364756070657295,1,FALSE,SUGT1P4-STRA6LP-CCDC180,SUGT1P4-STRA6LP-CCDC180
ENSG00000227941,60.18481257158214,-0.6906746507389927,0.34596438871820073,0.02554696147401133,0.033705546670191884,1,FALSE,UQCRBP2,UQCRBP2
ENSG00000109390,228169.86952938727,0.09478108454223941,0.04250642352847075,0.02556407923707738,0.033726113746768094,1,FALSE,NDUFC1,NDUFC1
ENSG00000177432,31815.75164308946,0.14999847665984078,0.06346408238521924,0.02567362175708537,0.03386860496985838,1,FALSE,NAP1L5,NAP1L5
ENSG00000168090,562321.1208312988,0.025344420280277145,0.03720288928225823,0.02572420448215876,0.03393330412433322,1,FALSE,COPS6,COPS6
ENSG00000225783,55066.629327712675,-0.17286045448345455,0.09549983111013519,0.025779871177230986,0.034004701504376504,1,FALSE,MIAT,MIAT
ENSG00000273002,4608.906144587953,-0.17856077428136852,0.0807484682427364,0.025782794789522064,0.034006524228457104,1,FALSE,ARHGEF2-AS2,ARHGEF2-AS2
ENSG00000233242,256.7239651688976,-0.36464065164768716,0.1684409085359216,0.02585424193608346,0.0340987212619106,1,FALSE,LOC105376034,LOC105376034
ENSG00000198146,370907.6056202694,0.31414413391891327,0.03937332042921484,0.025951297257377586,0.03422467943832451,1,FALSE,ZNF770,ZNF770
ENSG00000159579,248409.60330867456,-0.038881351334657366,0.037977733252074264,0.025966604315169138,0.03424281904697391,1,FALSE,RSPRY1,RSPRY1
ENSG00000125445,394524.39052901446,-0.10409826511209147,0.04688215460995123,0.025974298934739556,0.03425091837170744,1,FALSE,MRPS7,MRPS7
ENSG00000260287,935.4633475763358,0.23056289770906807,0.10444668641972558,0.026004350942301517,0.034288496457098555,1,FALSE,TBC1D3G,TBC1D3G
ENSG00000118946,72612.49166264049,-0.1227302077738381,0.06476623054679047,0.026028247933819356,0.03431795472988544,1,FALSE,PCDH17,PCDH17
ENSG00000250067,21897.984625587156,-0.1747634695671413,0.09392066363365897,0.026060394782428203,0.03435828617549425,1,FALSE,YJEFN3,YJEFN3
ENSG00000211856,114.60591011249315,-0.4028253226090135,0.18764363543490375,0.026108688802771507,0.034419900120897205,1,FALSE,TRAJ33,TRAJ33
ENSG00000229662,213.11449779388224,-0.3106729961019751,0.14255624173031625,0.026127164526498475,0.03444219865891566,1,FALSE,LOC100420084,LOC100420084
ENSG00000108825,148987.556797502,0.10498000434931212,0.04728604151852919,0.02614882122784668,0.03446868761265848,1,FALSE,PTGES3L-AARSD1,PTGES3L-AARSD1
ENSG00000109790,229044.63337045556,0.3090647407854115,0.05825880715866955,0.0261842956283531,0.03451338643926045,1,FALSE,KLHL5,KLHL5
ENSG00000181074,473.5908380947971,-0.39272064291515574,0.18281640466304844,0.02619155563090154,0.034520892892189736,1,FALSE,OR52N4,OR52N4
ENSG00000075407,223239.66198146678,0.12814999373435332,0.045082963493813986,0.026193553233841742,0.034521462934921567,1,FALSE,ZNF37A,ZNF37A
ENSG00000252274,222.35800959729815,0.2571585225993403,0.11748577383059881,0.026248451147413046,0.0345917480407773,1,FALSE,LOC124904115,LOC124904115
ENSG00000198736,199717.9277674151,-0.12378155142125437,0.055908238687807164,0.026258386181997107,0.03460277357009859,1,FALSE,MSRB1,MSRB1
ENSG00000175893,163779.62675947053,0.11324649912812441,0.051072234768843996,0.02627775722992944,0.03462623162796784,1,FALSE,ZDHHC21,ZDHHC21
ENSG00000110958,1692598.9249746213,0.07556551742887867,0.03403359848517515,0.026299072481224,0.03465224860922089,1,FALSE,PTGES3,PTGES3
ENSG00000111962,53280.74378489101,-0.16919096545722875,0.08711663267690474,0.026302297495621445,0.03465442780365105,1,FALSE,UST,UST
ENSG00000199603,15.528490097372602,-0.8263640326234064,0.43879287047121435,0.026403315819289848,0.034785446005619176,1,FALSE,RNU6-951P,RNU6-951P
ENSG00000276908,265.50230140497115,0.22442191028632488,0.10224272483880124,0.026409122415679002,0.03479101792526021,1,FALSE,MIR7106,MIR7106
